title,address,bed,bath,toilet,pkn_space,price
5 bedroom detached duplex for sale,"Pinnock Beach Estate, Shoprite Road, Osapa, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,6Parking Spaces,"330,000,000"
4 bedroom terraced duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,6Bathrooms,5Toilets,2Parking Spaces,"50,000,000"
5 bedroom detached duplex for sale,"Off 3rd Avenue, Banana Island, Ikoyi, Lagos",5Bedrooms,7Bathrooms,7Toilets,3Parking Spaces,"800,000,000"
5 bedroom detached duplex for sale,"Igboluwo Estate, Jumofac Bus-stop Lagos Road,ikorodu Lagos ., Ikorodu, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"2nd Toll Gate, Lekki, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"120,000,000"
9 bedroom detached duplex for sale,"Lateef Adeboyega Street, Okota, Isolo, Lagos",9Bedrooms,9Bathrooms,11Toilets,10Parking Spaces,"70,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,Save,,,"130,000,000"
4 bedroom semi-detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,Save,,,"300,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,Save,,,"135,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,Save,,,"320,000,000"
2 bedroom block of flats for sale,"Eko Atlantic City, Victoria Island (VI), Lagos",2Bedrooms,2Bathrooms,3Toilets,4Parking Spaces,"710,000"
4 bedroom block of flats for sale,"Parkview, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"230,000,000"
2 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki, Lagos",2Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"35,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"140,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,4Bathrooms,6Toilets,4Parking Spaces,"130,000,000"
4 bedroom semi-detached duplex for sale,"Ilaje, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"43,000,000"
4 bedroom terraced duplex for sale,"Off Pinnock Beach Estate, Osapa, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"67,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"52,000,000"
4 bedroom semi-detached duplex for sale,"2nd Toll Gate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"80,000,000"
3 bedroom terraced duplex for sale,"Off Abraham Adesanya Estate, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"40,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"175,000,000"
2 bedroom block of flats for sale,"Agungi, Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,2Parking Spaces,"40,000,000"
2 bedroom block of flats for sale,"Idado, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"45,000,000"
9 bedroom detached duplex for sale,"Lateef Adeboyega Street, Okota, Isolo, Lagos",9Bedrooms,9Bathrooms,11Toilets,10Parking Spaces,"70,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,Save,,,"130,000,000"
4 bedroom semi-detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,Save,,,"300,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,Save,,,"135,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,Save,,,"320,000,000"
2 bedroom block of flats for sale,"Eko Atlantic City, Victoria Island (VI), Lagos",2Bedrooms,2Bathrooms,3Toilets,4Parking Spaces,"710,000"
4 bedroom block of flats for sale,"Parkview, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"230,000,000"
2 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki, Lagos",2Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"35,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"140,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,4Bathrooms,6Toilets,4Parking Spaces,"130,000,000"
4 bedroom semi-detached duplex for sale,"Ilaje, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"43,000,000"
4 bedroom terraced duplex for sale,"Off Pinnock Beach Estate, Osapa, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"67,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"52,000,000"
4 bedroom semi-detached duplex for sale,"2nd Toll Gate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"80,000,000"
3 bedroom terraced duplex for sale,"Off Abraham Adesanya Estate, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"40,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"175,000,000"
2 bedroom block of flats for sale,"Agungi, Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,2Parking Spaces,"40,000,000"
2 bedroom block of flats for sale,"Idado, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"45,000,000"
9 bedroom detached duplex for sale,"Lateef Adeboyega Street, Okota, Isolo, Lagos",9Bedrooms,9Bathrooms,11Toilets,10Parking Spaces,"70,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,Save,,,"130,000,000"
4 bedroom semi-detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,Save,,,"300,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,Save,,,"135,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,Save,,,"320,000,000"
2 bedroom block of flats for sale,"Eko Atlantic City, Victoria Island (VI), Lagos",2Bedrooms,2Bathrooms,3Toilets,4Parking Spaces,"710,000"
4 bedroom block of flats for sale,"Parkview, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"230,000,000"
2 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki, Lagos",2Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"35,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"140,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,4Bathrooms,6Toilets,4Parking Spaces,"130,000,000"
4 bedroom semi-detached duplex for sale,"Ilaje, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"43,000,000"
4 bedroom terraced duplex for sale,"Off Pinnock Beach Estate, Osapa, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"67,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"52,000,000"
4 bedroom semi-detached duplex for sale,"2nd Toll Gate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"80,000,000"
3 bedroom terraced duplex for sale,"Off Abraham Adesanya Estate, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"40,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"175,000,000"
2 bedroom block of flats for sale,"Agungi, Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,2Parking Spaces,"40,000,000"
2 bedroom block of flats for sale,"Idado, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"45,000,000"
9 bedroom detached duplex for sale,"Lateef Adeboyega Street, Okota, Isolo, Lagos",9Bedrooms,9Bathrooms,11Toilets,10Parking Spaces,"70,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,Save,,,"130,000,000"
4 bedroom semi-detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,Save,,,"300,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,Save,,,"135,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,Save,,,"320,000,000"
2 bedroom block of flats for sale,"Eko Atlantic City, Victoria Island (VI), Lagos",2Bedrooms,2Bathrooms,3Toilets,4Parking Spaces,"710,000"
4 bedroom block of flats for sale,"Parkview, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"230,000,000"
2 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki, Lagos",2Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"35,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"140,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,4Bathrooms,6Toilets,4Parking Spaces,"130,000,000"
4 bedroom semi-detached duplex for sale,"Ilaje, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"43,000,000"
4 bedroom terraced duplex for sale,"Off Pinnock Beach Estate, Osapa, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"67,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"52,000,000"
4 bedroom semi-detached duplex for sale,"2nd Toll Gate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"80,000,000"
3 bedroom terraced duplex for sale,"Off Abraham Adesanya Estate, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"40,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"175,000,000"
2 bedroom block of flats for sale,"Agungi, Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,2Parking Spaces,"40,000,000"
2 bedroom block of flats for sale,"Idado, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"45,000,000"
9 bedroom detached duplex for sale,"Lateef Adeboyega Street, Okota, Isolo, Lagos",9Bedrooms,9Bathrooms,11Toilets,10Parking Spaces,"70,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,Save,,,"130,000,000"
4 bedroom semi-detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,Save,,,"300,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,Save,,,"135,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,Save,,,"320,000,000"
2 bedroom block of flats for sale,"Eko Atlantic City, Victoria Island (VI), Lagos",2Bedrooms,2Bathrooms,3Toilets,4Parking Spaces,"710,000"
4 bedroom block of flats for sale,"Parkview, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"230,000,000"
2 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki, Lagos",2Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"35,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"140,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,4Bathrooms,6Toilets,4Parking Spaces,"130,000,000"
4 bedroom semi-detached duplex for sale,"Ilaje, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"43,000,000"
4 bedroom terraced duplex for sale,"Off Pinnock Beach Estate, Osapa, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"67,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"52,000,000"
4 bedroom semi-detached duplex for sale,"2nd Toll Gate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"80,000,000"
3 bedroom terraced duplex for sale,"Off Abraham Adesanya Estate, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"40,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,Save,"175,000,000"
2 bedroom block of flats for sale,"Agungi, Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,2Parking Spaces,"40,000,000"
2 bedroom block of flats for sale,"Idado, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,2Parking Spaces,"45,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
6 bedroom detached duplex for sale,"Gra, Opic, Isheri North, Lagos",6Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"155,000,000"
4 bedroom terraced duplex for sale,"Orchid, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"56,000,000"
1 bedroom terraced duplex for sale,"Admiralty Way, Lekki Phase 1, Lekki, Lagos",1Bedroom,1Bathroom,2Toilets,2Parking Spaces,"45,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki Phase 2, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"38,000,000"
5 bedroom detached duplex for sale,"Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"145,000,000"
2 bedroom house for sale,"Orchid, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"38,000,000"
4 bedroom semi-detached duplex for sale,"2nd Toll, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"59,500,000"
4 bedroom terraced duplex for sale,"Ikate Lekki, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom terraced duplex for sale,"Vgc, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"52,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"270,000,000"
4 bedroom detached duplex for sale,"Off Isaac John, Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"180,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Lekki Ajah Lagos., Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"140,000,000"
3 bedroom terraced duplex for sale,"Isheri North, Isheri North, Lagos",3Bedrooms,3Bathrooms,3Toilets,1Parking Space,"25,000,000"
5 bedroom detached duplex for sale,"Ajah, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"85,000,000"
4 bedroom semi-detached duplex for sale,"Off Isaac John, Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"150,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"140,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
6 bedroom detached duplex for sale,"Gra, Opic, Isheri North, Lagos",6Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"155,000,000"
4 bedroom terraced duplex for sale,"Orchid, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"56,000,000"
1 bedroom terraced duplex for sale,"Admiralty Way, Lekki Phase 1, Lekki, Lagos",1Bedroom,1Bathroom,2Toilets,2Parking Spaces,"45,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki Phase 2, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"38,000,000"
5 bedroom detached duplex for sale,"Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"145,000,000"
2 bedroom house for sale,"Orchid, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"38,000,000"
4 bedroom semi-detached duplex for sale,"2nd Toll, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"59,500,000"
4 bedroom terraced duplex for sale,"Ikate Lekki, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom terraced duplex for sale,"Vgc, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"52,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"270,000,000"
4 bedroom detached duplex for sale,"Off Isaac John, Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"180,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Lekki Ajah Lagos., Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"140,000,000"
3 bedroom terraced duplex for sale,"Isheri North, Isheri North, Lagos",3Bedrooms,3Bathrooms,3Toilets,1Parking Space,"25,000,000"
5 bedroom detached duplex for sale,"Ajah, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"85,000,000"
4 bedroom semi-detached duplex for sale,"Off Isaac John, Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"150,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"140,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
6 bedroom detached duplex for sale,"Gra, Opic, Isheri North, Lagos",6Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"155,000,000"
4 bedroom terraced duplex for sale,"Orchid, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"56,000,000"
1 bedroom terraced duplex for sale,"Admiralty Way, Lekki Phase 1, Lekki, Lagos",1Bedroom,1Bathroom,2Toilets,2Parking Spaces,"45,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki Phase 2, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"38,000,000"
5 bedroom detached duplex for sale,"Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"145,000,000"
2 bedroom house for sale,"Orchid, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"38,000,000"
4 bedroom semi-detached duplex for sale,"2nd Toll, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"59,500,000"
4 bedroom terraced duplex for sale,"Ikate Lekki, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom terraced duplex for sale,"Vgc, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"52,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"270,000,000"
4 bedroom detached duplex for sale,"Off Isaac John, Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"180,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Lekki Ajah Lagos., Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"140,000,000"
3 bedroom terraced duplex for sale,"Isheri North, Isheri North, Lagos",3Bedrooms,3Bathrooms,3Toilets,1Parking Space,"25,000,000"
5 bedroom detached duplex for sale,"Ajah, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"85,000,000"
4 bedroom semi-detached duplex for sale,"Off Isaac John, Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"150,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"140,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
6 bedroom detached duplex for sale,"Gra, Opic, Isheri North, Lagos",6Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"155,000,000"
4 bedroom terraced duplex for sale,"Orchid, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"56,000,000"
1 bedroom terraced duplex for sale,"Admiralty Way, Lekki Phase 1, Lekki, Lagos",1Bedroom,1Bathroom,2Toilets,2Parking Spaces,"45,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki Phase 2, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"38,000,000"
5 bedroom detached duplex for sale,"Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"145,000,000"
2 bedroom house for sale,"Orchid, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"38,000,000"
4 bedroom semi-detached duplex for sale,"2nd Toll, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"59,500,000"
4 bedroom terraced duplex for sale,"Ikate Lekki, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom terraced duplex for sale,"Vgc, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"52,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"270,000,000"
4 bedroom detached duplex for sale,"Off Isaac John, Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"180,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Lekki Ajah Lagos., Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"140,000,000"
3 bedroom terraced duplex for sale,"Isheri North, Isheri North, Lagos",3Bedrooms,3Bathrooms,3Toilets,1Parking Space,"25,000,000"
5 bedroom detached duplex for sale,"Ajah, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"85,000,000"
4 bedroom semi-detached duplex for sale,"Off Isaac John, Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"150,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"140,000,000"
4 bedroom terraced duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"50,000,000"
6 bedroom detached duplex for sale,"Gra, Opic, Isheri North, Lagos",6Bedrooms,6Bathrooms,7Toilets,5Parking Spaces,"155,000,000"
4 bedroom terraced duplex for sale,"Orchid, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"56,000,000"
1 bedroom terraced duplex for sale,"Admiralty Way, Lekki Phase 1, Lekki, Lagos",1Bedroom,1Bathroom,2Toilets,2Parking Spaces,"45,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki Phase 2, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"38,000,000"
5 bedroom detached duplex for sale,"Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"145,000,000"
2 bedroom house for sale,"Orchid, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"38,000,000"
4 bedroom semi-detached duplex for sale,"2nd Toll, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"59,500,000"
4 bedroom terraced duplex for sale,"Ikate Lekki, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom terraced duplex for sale,"Vgc, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"52,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"270,000,000"
4 bedroom detached duplex for sale,"Off Isaac John, Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"180,000,000"
5 bedroom detached duplex for sale,"Pinnock Beach, Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"300,000,000"
5 bedroom detached duplex for sale,"Lekki Ajah Lagos., Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"140,000,000"
3 bedroom terraced duplex for sale,"Isheri North, Isheri North, Lagos",3Bedrooms,3Bathrooms,3Toilets,1Parking Space,"25,000,000"
5 bedroom detached duplex for sale,"Ajah, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"85,000,000"
4 bedroom semi-detached duplex for sale,"Off Isaac John, Ikeja GRA, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"150,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"140,000,000"
3 bedroom terraced duplex for sale,"Genesis Court Estate, Ajah, Lagos",3Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"26,500,000"
4 bedroom detached bungalow for sale,"Ajah, Lagos",4Bedrooms,5Bathrooms,5Toilets,10Parking Spaces,"40,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"110,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"90,000,000"
6 bedroom detached duplex for sale,"Exclusive Shoreline Estate, Ikoyi, Lagos",6Bedrooms,7Bathrooms,7Toilets,9Parking Spaces,"1,400,000,000"
3 bedroom block of flats for sale,"Iyewo Estate, Araromi Bus-stop, Off Lasu Isheri Expressway, Igando, Alimosho, Lagos",3Bedrooms,Save,,,"16,000,000"
