title,address,bed,bath,toilet,pkn_space,price 
4 bedroom house for sale,"Agungi, Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,7Parking Spaces,"270,000,000"
4 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"85,000,000"
7 bedroom detached duplex for sale,"Ori-oke, Ogudu, Lagos",7Bedrooms,7Bathrooms,7Toilets,"1,100sqmTotal Area","95,000,000"
10 bedroom detached bungalow for sale,"Shomolu, Lagos",10Bedrooms,Save,,,"35,000,000"
Block of flats for sale,"Ahmadu Bello Way, Victoria Island (VI), Lagos",3Bathrooms,4Toilets,2Parking Spaces,Save,"7,200,000"
7 bedroom house for sale,"Orioke, Ori-oke, Ogudu, Lagos",7Bedrooms,8Bathrooms,8Toilets,"1,100sqmTotal Area","95,000,000"
4 bedroom semi-detached duplex for sale,"Mojisola Onikoyi, Banana Island, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"220,000,000"
4 bedroom semi-detached duplex for sale,"Beside Mega Chicken, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"61,000,000"
5 bedroom semi-detached duplex for sale,"Off Gerard Road, Old Ikoyi, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"400,000,000"
4 bedroom terraced duplex for sale,"Ikota Gra Beside Mega Chicken, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"58,000,000"
3 bedroom detached bungalow for sale,"Coker, Orile Iganmu, Surulere, Lagos",3Bedrooms,2Bathrooms,2Toilets,Save,"30,000,000"
4 bedroom house for sale,"Conservation Center Opposite Chevron Drive, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"58,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"155,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"280,000,000"
4 bedroom semi-detached duplex for sale,"Banana, Banana Island, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,5Parking Spaces,"350,000,000"
4 bedroom semi-detached duplex for sale,"Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,3Parking Spaces,"80,000,000"
4 bedroom block of flats for sale,"Abraham Adesanya, Ajah Dream City Estate, Ajah, Lagos",4Bedrooms,Save,,,"50,000,000"
3 bedroom block of flats for sale,"By Abraham Adesanya., Ajah, Lagos",3Bedrooms,Save,,,"40,000,000"
2 bedroom block of flats for sale,"Dream City Estate By Abraham Adesanya, Ajah, Ajah, Lagos",2Bedrooms,Save,,,"30,000,000"
5 bedroom detached duplex for sale,"Victoria Island (VI), Lagos",5Bedrooms,Save,,,"500,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"55,000,000"
4 bedroom detached duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"175,000,000"
5 bedroom detached duplex for sale,"Orchid Road Opposite Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"140,000,000"
5 bedroom detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,8Parking Spaces,"1,100,000,000"
4 bedroom block of flats for sale,"Baruwa, Ipaja, Lagos",4Bedrooms,5Toilets,12Parking Spaces,500sqmCovered Area,"30,000,000"
4 bedroom semi-detached duplex for sale,"Ikate, Lekki, Lagos",4Bedrooms,Save,,,"75,000,000"
3 bedroom block of flats for sale,"Ilasan, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"46,000,000"
8 bedroom block of flats for sale,"Baruwa, Ipaja, Lagos",8Bedrooms,8Bathrooms,8Toilets,375sqmTotal Area,"26,000,000"
5 bedroom detached duplex for sale,"Ikota Gra, Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"110,000,000"
2 bedroom block of flats for sale,"Kofo Abayomi,, Victoria Island (VI), Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"150,000,000"
4 bedroom semi-detached duplex for sale,"Magodo, Lagos",4Bedrooms,Save,,,"55,000,000"
4 bedroom semi-detached duplex for sale,"Pinnock Beach Estate, Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"190,000,000"
2 bedroom block of flats for sale,"Ikate Elegushi, Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"35,000,000"
2 bedroom block of flats for sale,"The Atlantica Apartment, Akodo, Ibeju Lekki, Lagos",2Bedrooms,2Bathrooms,3Toilets,Save,"12,800,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"85,000,000"
Block of flats for sale,"Agungi, Lekki, Lagos",,Save,,,"370,000,000"
2 bedroom block of flats for sale,"Laurels Atlantic Layout Estate Abraham Adesanya, Ajah, Lagos",2Bedrooms,2Bathrooms,2Toilets,2Parking Spaces,"30,000,000"
2 bedroom terraced duplex for sale,"Abraham Adesanya Road, Okun-Ajah, Ajah, Lagos",2Bedrooms,2Bathrooms,3Toilets,3Parking Spaces,"35,000,000"
3 bedroom detached bungalow for sale,"De Castle Estate, Awoyaya, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,3Toilets,6Parking Spaces,"30,000,000"
3 bedroom detached bungalow for sale,"Fara Park, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"25,000,000"
4 bedroom terraced duplex for sale,"Off Bisola Durosimi Etti Street, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"145,000,000"
4 bedroom semi-detached duplex for sale,"Peninsular Gardens Estate (behind Blenco Supermarket), Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"55,000,000"
5 bedroom terraced duplex for sale,"Ajirannews Estate, Lekki Phase 2, Lekki, Lagos",5Bedrooms,Save,,,"53,000,000"
5 bedroom detached duplex for sale,"Off Awolowo Way, Ikeja, Lagos",5Bedrooms,Save,,,"140,000,000"
4 bedroom detached duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"170,000,000"
4 bedroom terraced duplex for sale,"Freedom Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,2Parking Spaces,"134,000,000"
5 bedroom detached duplex for sale,"Beside Nicon View Estate Salem, Ikate Elegushi, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"170,000,000"
3 bedroom terraced duplex for sale,"Osapa London, Lekki Expressway, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"65,000,000"
3 bedroom detached bungalow for sale,"Treasure Hiltop Estate, Alagbado, Ifako-Ijaiye, Lagos",3Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"12,050,000"
2 bedroom terraced duplex for sale,"Abijo, Lekki, Lagos",2Bedrooms,Save,,,"23,000,000"
3 bedroom detached duplex for sale,"Treasure Hiltol Estate, Alagbado, Ifako-Ijaiye, Lagos",3Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"27,500,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,Save,,,"65,000,000"
2 bedroom terraced duplex for sale,"Atlantic Layout Abraham Adesanya, Ajah, Lagos",2Bedrooms,2Bathrooms,2Toilets,Save,"36,000,000"
Block of flats for sale,"Unilag Estate, Olowora, Magodo, Lagos",627sqmTotal Area,Save,,,"30,000,000"
3 bedroom detached bungalow for sale,"Alagbole Ajuwon Road, Ojodu, Lagos",3Bedrooms,3Bathrooms,3Toilets,480sqmTotal Area,"10,500,000"
5 bedroom detached duplex for sale,"Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"165,000,000"
4 bedroom semi-detached duplex for sale,"Oral Estate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
4 bedroom semi-detached duplex for sale,"Vella Homes Off.chevron Toll Gate, Lekki, Lagos",4Bedrooms,Save,,,"65,000,000"
4 bedroom semi-detached duplex for sale,"Amore Street Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"165,000,000"
5 bedroom detached duplex for sale,"Banana Island Ikoyi Lagos, Ikoyi, Lagos",5Bedrooms,6Bathrooms,6Toilets,5Parking Spaces,"1,100,000,000"
3 bedroom terraced duplex for sale,"Orchid Road, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,100Parking Spaces,"40,000,000"
4 bedroom semi-detached duplex for sale,"Orchid Hotel Road Opposite Chevron Toll Gate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"58,000,000"
3 bedroom terraced duplex for sale,"Orchid Hotel Road Opposite Chevron Toll Gate, Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"45,000,000"
5 bedroom detached duplex for sale,"Beside Nicon Town, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"185,000,000"
12 bedroom block of flats for sale,"Igando, Ikotun, Lagos",12Bedrooms,10Bathrooms,10Toilets,5Parking Spaces,"25,000,000"
2 bedroom block of flats for sale,"Vgc Waterfront, Ajah, Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"25,000,000"
4 bedroom detached duplex for sale,"Chevron Drive, Lekki, Lagos",4Bedrooms,Save,,,"70,000,000"
9 bedroom detached duplex for sale,"Ilasan, Lekki, Lagos",9Bedrooms,9Bathrooms,10Toilets,4Parking Spaces,"50,000,000"
5 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"120,000,000"
4 bedroom terraced duplex for sale,"Off Admiralty Way, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"90,000,000"
3 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",3Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"140,000,000"
5 bedroom terraced duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"120,000,000"
4 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,6Toilets,5Parking Spaces,"80,000,000"
4 bedroom detached duplex for sale,"Along Ogombo Road Abraham Adesanya Paragon Terraces & Duplexes, Ajah, Lagos",4Bedrooms,Save,,,"65,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,5Parking Spaces,"150,000,000"
4 bedroom detached duplex for sale,"Abraham Adesanya Along Ogombo Road, Ajah, Lagos",4Bedrooms,Save,,,"50,000,000"
5 bedroom detached duplex for sale,"Orchid Road Opposite Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"140,000,000"
3 bedroom semi-detached duplex for sale,"By Lbs Olokonla, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"45,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"60,000,000"
5 bedroom detached duplex for sale,"Banana Island, Ikoyi, Lagos",5Bedrooms,600sqmTotal Area,Save,,"1,600,000,000"
2 bedroom block of flats for sale,"Ikate Elegushi, Lekki, Lagos",2Bedrooms,Save,,,"50,000,000"
4 bedroom detached duplex for sale,"2nd Toll Gate, Lekki, Lagos",4Bedrooms,Save,,,"90,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"85,000,000"
Block of flats for sale,"The Atlantica Apartment, Akodo Ise, Ibeju Lekki, Lagos",,Save,,,"8,700,000"
20 bedroom house for sale,"Opebi, Ikeja, Lagos",20Bedrooms,600sqmTotal Area,Save,,"85,000,000"
5 bedroom detached duplex for sale,"Ajao Estate, Isolo, Lagos",5Bedrooms,5Bathrooms,5Toilets,Save,"90,000,000"
12 bedroom block of flats for sale,"GRA Phase 1, Magodo, Lagos",12Bedrooms,12Bathrooms,12Toilets,Save,"120,000,000"
4 bedroom terraced duplex for sale,"Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"57,000,000"
4 bedroom detached duplex for sale,"Meridian Boulevard Estate, By Abraham Adesanya, Okun-Ajah, Ajah, Lagos",4Bedrooms,Save,,,"65,000,000"
3 bedroom block of flats for sale,"Lekki Pearl Garden Abijo, Behind Oando Fuel Station Off Lekki Epe Expr, Lekki Expressway, Lekki, Lagos",3Bedrooms,Save,,,"45,000,000"
5 bedroom terraced duplex for sale,"A J Marino, Victoria Island (VI), Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"350,000,000"
8 bedroom detached duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",8Bedrooms,8Bathrooms,9Toilets,"1,200sqmTotal Area","410,000,000"
5 bedroom semi-detached duplex for sale,"Richmond Gate Estates, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"140,000,000"
7 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",7Bedrooms,7Bathrooms,8Toilets,874sqmTotal Area,"290,000,000"
Block of flats for sale,"Ahmadu Bello Way, Victoria Island (VI), Lagos",3Bathrooms,4Toilets,2Parking Spaces,Save,"7,200,000"
5 bedroom terraced duplex for sale,"Elegushi Road, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"90,000,000"
4 bedroom terraced duplex for sale,"Close To Abraham Adesanya Roundabout., Ajah, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"50,000,000"
3 bedroom semi-detached duplex for sale,"Orchid/near Lekki Conservation Center, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"46,000,000"
3 bedroom terraced duplex for sale,"Opposite Abraham Adesanya Estate, Lekki Expressway, Lekki, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"31,000,000"
3 bedroom block of flats for sale,"Ikota Villa, Ikota, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"38,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"80,000,000"
3 bedroom block of flats for sale,"Off Ayodele Fanoiki, Magodo, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"120,000,000"
3 bedroom block of flats for sale,"GRA Phase 1, Magodo, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"120,000,000"
3 bedroom terraced bungalow for sale,"Davis Cresent, Ebute, Ikorodu, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"32,000,000"
5 bedroom house for sale,"Off 3rd Avenue, Banana Island, Ikoyi, Lagos",5Bedrooms,5Bathrooms,7Toilets,8Parking Spaces,"2,500,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,5Parking Spaces,"65,000,000"
4 bedroom terraced duplex for sale,"Victoria Island (VI), Lagos",4Bedrooms,7Bathrooms,6Toilets,5Parking Spaces,"145,000,000"
3 bedroom detached bungalow for sale,"Ojodu, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"30,000,000"
4 bedroom semi-detached duplex for sale,"Before Jubilee Bridge Ajah, Lekki, Lagos",4Bedrooms,6Bathrooms,6Toilets,5Parking Spaces,"45,000,000"
7 bedroom detached duplex for sale,"Banana Island, Ikoyi, Lagos",7Bedrooms,9Bathrooms,9Toilets,15Parking Spaces,"1,800,000,000"
2 bedroom terraced duplex for sale,"Terrace Of Carter, Sangotedo, Ajah, Lagos",2Bedrooms,3Bathrooms,2Toilets,1Parking Space,"31,000,000"
3 bedroom semi-detached duplex for sale,"By Abraham Adesanya., Okun-Ajah, Ajah, Lagos",3Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"45,000,000"
5 bedroom detached duplex for sale,"Chevyview Estate, Off Chevron Drive, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"90,000,000"
5 bedroom detached duplex for sale,"GRA Phase 2, Magodo, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"235,000,000"
4 bedroom detached duplex for sale,"Chevron Drive, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"58,000,000"
4 bedroom semi-detached duplex for sale,"D 2 Wings For #83m Only, Crown Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,8Parking Spaces,"42,000,000"
4 bedroom semi-detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,8Parking Spaces,"83,000,000"
3 bedroom terraced duplex for sale,"Lekki Gardens Horizion 2, Lekki Expressway, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,4Parking Spaces,"85,000,000"
3 bedroom block of flats for sale,"Idimu, Lagos",3Bedrooms,4Bathrooms,4Toilets,10Parking Spaces,"35,000,000"
3 bedroom block of flats for sale,"Agric, Igando, Ikotun, Lagos",3Bedrooms,4Bathrooms,4Toilets,10Parking Spaces,"25,000,000"
Block of flats for sale,"Off Awolowo, Ikeja, Lagos",,Save,,,"72,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Drive, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"58,000,000"
4 bedroom terraced duplex for sale,"Ilasan Road, Ilasan, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"71,000,000"
4 bedroom terraced duplex for sale,"Shoprite Road, Osapa, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,10Parking Spaces,"65,000,000"
4 bedroom terraced duplex for sale,"Ikota Villa Estate, Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"45,000,000"
3 bedroom terraced duplex for sale,"Ologolo Estate By Jakande, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"45,000,000"
5 bedroom detached duplex for sale,"GRA Phase 2, Magodo, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"220,000,000"
5 bedroom detached duplex for sale,"After Osapa, Before Chevron, Lekki, Lagos",5Bedrooms,6Bathrooms,6Toilets,8Parking Spaces,"75,000,000"
3 bedroom semi-detached duplex for sale,"Chevy View, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"45,000,000"
4 bedroom detached duplex for sale,"Off Ikola Bus Stop, Ipaja, Lagos",4Bedrooms,5Bathrooms,5Toilets,12Parking Spaces,"17,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,Save,,,"75,000,000"
3 bedroom semi-detached duplex for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"33,000,000"
2 bedroom detached bungalow for sale,"Poka, Epe, Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"12,000,000"
5 bedroom house for sale,"Old Ikoyi, Ikoyi, Lagos",5Bedrooms,Save,,,"550,000,000"
4 bedroom semi-detached duplex for sale,"Osbourne, Ikoyi, Lagos",4Bedrooms,Save,,,"200,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"58,000,000"
4 bedroom semi-detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"55,000,000"
35 bedroom block of flats for sale,"Afro Media, Ojo, Lagos",35Bedrooms,35Bathrooms,36Toilets,20Parking Spaces,"50,000,000"
4 bedroom detached duplex for sale,"Off Lola Holloway, Omole Phase 1, Ikeja, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"125,000,000"
3 bedroom semi-detached duplex for sale,"Magodo Shangisha, Magodo, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"82,000,000"
4 bedroom semi-detached duplex for sale,"Chevron Alternative Route, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"105,000,000"
6 bedroom house for sale,"Ogombo Off Abraham Adesanya Road, Ajah, Lagos",6Bedrooms,6Bathrooms,6Toilets,750sqmTotal Area,"50,000,000"
4 bedroom semi-detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"60,000,000"
3 bedroom terraced duplex for sale,"Orchid Road, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"45,000,000"
4 bedroom detached duplex for sale,"Osborne Foreshore Estate Phase 1, Osborne, Ikoyi, Lagos",4Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"290,000,000"
Block of flats for sale,"Sangotedo, Ajah, Lagos",,Save,,,"80,000,000"
4 bedroom detached duplex for sale,"Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"120,000,000"
5 bedroom detached duplex for sale,"Off Orchid Hotel Road, 2nd Toll Gate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"125,000,000"
3 bedroom block of flats for sale,"Near Plane Crash, Agbado, Ifako-Ijaiye, Lagos",3Bedrooms,Save,,,"4,000,000"
3 bedroom block of flats for sale,"Igando, Ikotun, Lagos",3Bedrooms,3Bathrooms,3Toilets,8Parking Spaces,"25,000,000"
3 bedroom block of flats for sale,"Okeira, Ogba, Ikeja, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"28,000,000"
3 bedroom house for sale,"Off Adeshina Ijesha By Old Nepa Ijesha, Surulere, Lagos",3Bedrooms,9Bathrooms,9Toilets,5Parking Spaces,"75,000,000"
3 bedroom detached duplex for sale,"Omole Phase 2, Ikeja, Lagos",3Bedrooms,5Bathrooms,4Toilets,Save,"130,000,000"
Block of flats for sale,"Mko Abiola, Alausa, Ikeja, Lagos",,Save,,,"230,000,000"
6 bedroom house for sale,"Ikoyi, Lagos",6Bedrooms,6Bathrooms,7Toilets,805sqmTotal Area,"1,400,000,000"
4 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,Save,"70,000,000"
3 bedroom semi-detached duplex for sale,"Lekki-ajah, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,1Parking Space,"33,000,000"
3 bedroom detached bungalow for sale,"Oremeji Alagbole, Ojodu, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"31,000,000"
4 bedroom terraced duplex for sale,"Chevron Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"52,000,000"
2 bedroom terraced duplex for sale,"Atlantic Layout Estate, Abraham Adesanya Lekki, Ajah, Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"35,000,000"
Block of flats for sale,"Ijeshatedo, Surulere, Lagos",,Save,,,"115,000,000"
4 bedroom terraced duplex for sale,"Oniru, Victoria Island (VI), Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"135,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,7Parking Spaces,"80,000,000"
4 bedroom terraced duplex for sale,"Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"65,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"195,000,000"
5 bedroom detached duplex for sale,"Off Orchid Hotel Road, 2nd Toll Gate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"125,000,000"
4 bedroom detached duplex for sale,"Lekki, Lagos",4Bedrooms,5Bathrooms,6Toilets,Save,"90,000,000"
2 bedroom semi-detached bungalow for sale,"Oasis Court, Poka, Epe, Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"12,000,000"
4 bedroom detached bungalow for sale,"Ayetoro Ogun State Close To Ayobo Lagos, Ipaja, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"7,500,000"
3 bedroom block of flats for sale,"Custom Abaranje, Ikotun, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"50,000,000"
5 bedroom house for sale,"Oko-oba, Agege, Lagos",5Bedrooms,Save,,,"30,000,000"
5 bedroom house for sale,"Ibeju Lekki, Lagos",5Bedrooms,Save,,,"40,000,000"
6 bedroom house for sale,"Lekki, Lagos",6Bedrooms,Save,,,"400,000,000"
12 bedroom block of flats for sale,"Ikate, Itire-Ikate, Surulere, Lagos",12Bedrooms,Save,,,"70,000,000"
6 bedroom house for sale,"Sabo, Yaba, Lagos",6Bedrooms,Save,,,"100,000,000"
2 bedroom detached bungalow for sale,"Poka, Epe, Lagos",2Bedrooms,2Bathrooms,3Toilets,4Parking Spaces,"12,000,000"
5 bedroom house for sale,"GRA Phase 2, Magodo, Lagos",5Bedrooms,5Bathrooms,5Toilets,516sqmTotal Area,"130,000,000"
5 bedroom house for sale,"Gbagada Phase 2, Gbagada, Lagos",5Bedrooms,400sqmCovered Area,Save,,"110,000,000"
5 bedroom house for sale,"Allen, Ikeja, Lagos",5Bedrooms,Save,,,"700,000,000"
4 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"120,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,450sqmTotal Area,"180,000,000"
4 bedroom detached bungalow for sale,"Ifako, Gbagada, Lagos",4Bedrooms,4Bathrooms,4Toilets,660sqmTotal Area,"55,000,000"
5 bedroom detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,5Bathrooms,4Toilets,4Parking Spaces,"550,000,000"
5 bedroom semi-detached duplex for sale,"Royal Garden Estate, Ajiwe, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"135,000,000"
4 bedroom house for sale,"St. Agnes, Yaba, Lagos",4Bedrooms,Save,,,"100,000,000"
2 bedroom detached bungalow for sale,"Abule Eko, Ijede Area, Ikorodu, Lagos",2Bedrooms,6Bathrooms,6Toilets,20Parking Spaces,"4,000,000"
4 bedroom semi-detached duplex for sale,"VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"55,000,000"
5 bedroom detached duplex for sale,"Sunday Ejiofor Street, Green Park Scheme, Opposite Corona School, Abijo, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,2Parking Spaces,"60,000,000"
3 bedroom block of flats for sale,"Ikate, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"55,000,000"
5 bedroom house for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,500sqmTotal Area,"165,000,000"
Block of flats for sale,"5, Ayodele Close Bamishile Estate, Ikeja, Lagos",760sqmTotal Area,Save,,,"200,000,000"
3 bedroom terraced duplex for sale,"Camberwall Estate Gra, Abijo, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"34,000,000"
